id_compra,id_isqueiro,quantidade,valor_unitario,desconto,id_item_compra
285,11,1,27.91,0.13,871
285,3,1,37.36,0.0,872
285,16,1,7.04,0.0,873
285,11,1,28.42,0.0,874
286,10,1,47.86,0.02,875
286,20,1,38.91,0.0,876
287,2,1,5.89,0.0,877
287,19,1,45.31,0.0,878
287,1,1,38.22,0.0,879
287,15,1,27.27,0.0,880
288,15,1,10.99,0.0,881
288,11,1,16.04,0.0,882
288,10,1,46.05,0.0,883
288,12,1,49.53,0.0,884
288,20,1,49.34,0.0,885
289,10,1,4.53,0.0,886
289,2,1,1.54,0.0,887
290,4,1,43.27,0.0,888
290,8,1,22.44,0.0,889
290,11,1,36.02,0.0,890
291,18,1,11.74,0.03,891
291,18,1,20.15,0.0,892
291,14,1,8.98,0.0,893
291,5,1,8.01,0.0,894
292,14,1,48.79,0.03,895
292,14,1,43.22,0.0,896
292,20,1,46.62,0.0,897
292,15,1,26.21,0.0,898
293,13,1,18.73,0.12,899
293,19,1,25.66,0.0,900
293,17,1,14.56,0.0,901
293,19,1,19.3,0.0,902
294,16,1,35.69,0.1,903
294,3,1,8.39,0.0,904
294,9,1,24.05,0.18,905
294,3,1,13.39,0.0,906
294,3,1,34.68,0.0,907
295,10,1,31.23,0.0,908
295,18,1,39.26,0.0,909
295,17,1,45.44,0.0,910
295,11,1,21.92,0.0,911
295,10,1,15.53,0.18,912
296,19,1,14.13,0.0,913
296,19,1,9.7,0.2,914
296,20,1,2.82,0.0,915
297,17,1,5.23,0.0,916
297,9,1,7.93,0.17,917
298,4,1,30.79,0.0,918
299,15,1,19.43,0.16,919
299,8,1,25.02,0.0,920
300,11,1,49.23,0.0,921
301,5,1,42.12,0.0,922
301,14,1,38.86,0.09,923
301,6,1,11.73,0.0,924
301,12,1,4.13,0.16,925
301,2,1,9.63,0.0,926
302,16,1,37.69,0.0,927
302,18,1,12.83,0.0,928
302,13,1,24.52,0.17,929
303,10,1,46.47,0.0,930
304,17,1,34.62,0.18,931
304,12,1,47.87,0.0,932
304,9,1,17.75,0.02,933
305,13,1,23.86,0.0,934
305,8,1,37.11,0.0,935
305,7,1,26.72,0.0,936
305,6,1,16.69,0.0,937
305,3,1,2.08,0.02,938
306,12,1,12.14,0.04,939
306,1,1,31.54,0.12,940
306,7,1,47.6,0.0,941
306,4,1,5.69,0.0,942
307,19,1,40.46,0.02,943
307,6,1,13.79,0.0,944
307,3,1,32.48,0.0,945
307,9,1,38.81,0.0,946
308,9,1,9.36,0.16,947
308,13,1,20.35,0.0,948
308,9,1,47.85,0.09,949
309,7,1,31.1,0.1,950
309,5,1,27.72,0.0,951
309,20,1,32.7,0.0,952
309,9,1,6.51,0.11,953
310,15,1,2.41,0.0,954
310,1,1,46.75,0.0,955
310,9,1,8.85,0.0,956
311,19,1,1.68,0.0,957
311,16,1,24.69,0.0,958
311,3,1,27.7,0.19,959
311,16,1,7.38,0.0,960
312,11,1,34.57,0.0,961
312,3,1,19.22,0.0,962
312,11,1,5.4,0.0,963
313,7,1,10.07,0.08,964
313,7,1,16.0,0.0,965
313,4,1,32.08,0.0,966
314,15,1,37.16,0.04,967
315,8,1,25.23,0.11,968
315,10,1,25.73,0.0,969
315,15,1,48.38,0.07,970
315,11,1,39.71,0.02,971
315,17,1,23.73,0.0,972
316,5,1,37.44,0.01,973
316,5,1,25.21,0.18,974
316,20,1,3.72,0.0,975
316,5,1,2.2,0.0,976
316,10,1,41.31,0.12,977
317,3,1,41.16,0.1,978
317,20,1,12.2,0.0,979
317,14,1,17.86,0.0,980
317,13,1,17.23,0.0,981
317,19,1,27.98,0.0,982
318,2,1,30.26,0.0,983
318,4,1,14.78,0.0,984
319,12,1,28.34,0.0,985
319,19,1,3.47,0.17,986
320,13,1,39.22,0.1,987
320,1,1,1.85,0.0,988
320,19,1,44.52,0.0,989
320,16,1,35.08,0.13,990
320,17,1,23.35,0.03,991
321,20,1,10.23,0.0,992
322,10,1,18.37,0.05,993
323,17,1,48.87,0.0,994
324,17,1,12.13,0.0,995
324,7,1,14.91,0.16,996
324,16,1,25.63,0.18,997
324,2,1,32.78,0.09,998
324,11,1,31.42,0.0,999
325,2,1,6.56,0.11,1000
325,6,1,39.6,0.0,1001
325,4,1,4.94,0.09,1002
325,19,1,17.31,0.14,1003
326,8,1,39.28,0.0,1004
326,4,1,13.0,0.0,1005
326,7,1,19.71,0.09,1006
327,2,1,44.69,0.19,1007
327,15,1,10.14,0.0,1008
327,15,1,36.41,0.0,1009
327,9,1,11.31,0.14,1010
328,9,1,8.12,0.0,1011
329,14,1,9.8,0.0,1012
329,10,1,30.78,0.0,1013
329,20,1,45.42,0.0,1014
329,18,1,42.97,0.17,1015
330,7,1,30.19,0.0,1016
330,9,1,2.2,0.0,1017
330,8,1,13.52,0.0,1018
330,8,1,44.75,0.0,1019
331,19,1,45.07,0.0,1020
331,2,1,3.44,0.0,1021
332,2,1,22.15,0.0,1022
332,4,1,23.44,0.11,1023
332,1,1,35.12,0.0,1024
332,7,1,7.94,0.13,1025
332,3,1,2.27,0.0,1026
333,15,1,43.11,0.0,1027
333,1,1,48.86,0.0,1028
334,13,1,10.47,0.0,1029
334,15,1,35.64,0.13,1030
335,11,1,27.25,0.15,1031
335,20,1,27.81,0.0,1032
335,3,1,31.59,0.0,1033
335,2,1,26.46,0.0,1034
336,2,1,6.88,0.0,1035
336,20,1,3.48,0.0,1036
336,18,1,35.69,0.0,1037
337,5,1,49.09,0.02,1038
337,16,1,37.26,0.0,1039
338,8,1,17.04,0.0,1040
338,17,1,34.49,0.01,1041
339,15,1,25.08,0.0,1042
339,4,1,24.3,0.0,1043
339,18,1,45.12,0.0,1044
340,3,1,10.64,0.0,1045
340,3,1,5.39,0.0,1046
340,10,1,47.98,0.03,1047
341,5,1,25.57,0.0,1048
342,1,1,15.72,0.0,1049
342,18,1,46.69,0.0,1050
342,14,1,23.03,0.0,1051
342,10,1,10.67,0.16,1052
342,17,1,32.77,0.0,1053
343,11,1,25.08,0.0,1054
343,17,1,42.33,0.0,1055
343,10,1,29.01,0.0,1056
344,6,1,39.78,0.07,1057
344,10,1,38.83,0.07,1058
344,15,1,47.88,0.0,1059
345,18,1,15.33,0.0,1060
345,5,1,9.32,0.2,1061
346,5,1,22.88,0.0,1062
346,7,1,28.78,0.06,1063
346,12,1,8.68,0.0,1064
346,6,1,27.38,0.0,1065
346,16,1,38.77,0.0,1066
347,5,1,1.71,0.0,1067
347,17,1,17.57,0.0,1068
347,16,1,44.95,0.0,1069
348,5,1,40.28,0.0,1070
348,15,1,17.93,0.1,1071
348,2,1,8.26,0.0,1072
348,10,1,2.7,0.0,1073
348,8,1,23.13,0.01,1074
349,19,1,27.03,0.0,1075
349,9,1,10.99,0.17,1076
350,17,1,20.63,0.0,1077
351,20,1,26.31,0.13,1078
351,13,1,8.68,0.0,1079
351,12,1,20.23,0.07,1080
351,10,1,48.91,0.0,1081
351,3,1,11.96,0.0,1082
352,15,1,15.5,0.0,1083
352,14,1,36.84,0.0,1084
352,19,1,30.5,0.06,1085
352,17,1,49.35,0.19,1086
353,3,1,1.82,0.0,1087
353,9,1,21.6,0.0,1088
353,19,1,38.13,0.04,1089
353,13,1,15.54,0.0,1090
354,19,1,16.24,0.0,1091
354,15,1,12.39,0.0,1092
354,5,1,14.24,0.0,1093
355,4,1,33.21,0.0,1094
355,14,1,10.2,0.0,1095
355,8,1,2.88,0.0,1096
355,16,1,49.73,0.15,1097
356,16,1,28.93,0.0,1098
356,16,1,48.75,0.0,1099
356,12,1,26.36,0.0,1100
356,9,1,9.4,0.06,1101
356,5,1,18.83,0.07,1102
357,2,1,15.56,0.0,1103
357,3,1,26.42,0.0,1104
357,6,1,38.59,0.0,1105
358,18,1,17.15,0.0,1106
358,10,1,14.67,0.0,1107
359,4,1,27.42,0.0,1108
359,5,1,2.13,0.0,1109
359,12,1,39.27,0.0,1110
360,4,1,12.07,0.0,1111
360,7,1,40.06,0.0,1112
361,18,1,36.06,0.0,1113
361,4,1,21.74,0.0,1114
361,4,1,41.21,0.0,1115
361,16,1,18.39,0.0,1116
361,5,1,41.13,0.0,1117
362,17,1,38.53,0.0,1118
362,10,1,2.89,0.0,1119
362,8,1,7.74,0.0,1120
362,8,1,16.41,0.2,1121
362,14,1,35.0,0.0,1122
363,1,1,39.07,0.0,1123
364,7,1,6.73,0.0,1124
365,19,1,4.37,0.05,1125
365,3,1,16.13,0.02,1126
365,4,1,46.12,0.18,1127
365,6,1,34.02,0.03,1128
365,9,1,47.52,0.0,1129
366,17,1,39.37,0.0,1130
366,17,1,29.16,0.12,1131
367,17,1,12.02,0.06,1132
368,1,1,48.72,0.04,1133
368,17,1,42.79,0.0,1134
368,19,1,10.48,0.0,1135
368,4,1,10.27,0.0,1136
368,13,1,22.07,0.0,1137
369,4,1,38.43,0.0,1138
369,15,1,6.85,0.15,1139
369,10,1,28.52,0.07,1140
369,4,1,20.16,0.0,1141
370,15,1,12.45,0.0,1142
370,14,1,10.66,0.17,1143
370,16,1,47.05,0.0,1144
371,16,1,34.1,0.0,1145
372,3,1,7.28,0.0,1146
372,19,1,48.91,0.0,1147
372,6,1,4.64,0.0,1148
372,11,1,11.21,0.0,1149
372,13,1,7.45,0.0,1150
373,9,1,38.59,0.0,1151
373,19,1,14.74,0.0,1152
373,13,1,18.77,0.0,1153
373,13,1,49.39,0.0,1154
374,15,1,6.74,0.1,1155
374,5,1,2.94,0.0,1156
375,16,1,34.39,0.0,1157
376,20,1,34.44,0.12,1158
376,4,1,38.37,0.0,1159
376,17,1,38.73,0.0,1160
376,7,1,15.74,0.0,1161
377,9,1,27.81,0.0,1162
377,18,1,28.01,0.0,1163
377,2,1,49.55,0.0,1164
377,4,1,20.11,0.0,1165
377,13,1,22.96,0.04,1166
378,6,1,25.34,0.14,1167
378,16,1,38.55,0.0,1168
378,16,1,33.51,0.0,1169
379,16,1,24.58,0.0,1170
379,17,1,4.2,0.12,1171
379,13,1,31.42,0.0,1172
379,10,1,17.04,0.01,1173
379,12,1,18.42,0.0,1174
380,11,1,19.96,0.0,1175
381,14,1,18.54,0.0,1176
381,8,1,12.88,0.0,1177
381,3,1,45.65,0.06,1178
382,6,1,2.46,0.0,1179
382,15,1,33.4,0.0,1180
382,17,1,45.22,0.14,1181
383,1,1,49.31,0.0,1182
383,13,1,17.14,0.1,1183
383,7,1,17.79,0.0,1184
383,11,1,9.58,0.19,1185
383,7,1,25.6,0.0,1186
384,18,1,11.88,0.06,1187
385,13,1,40.52,0.0,1188
385,3,1,36.31,0.0,1189
385,19,1,17.84,0.16,1190
385,16,1,22.21,0.0,1191
385,3,1,33.1,0.0,1192
386,14,1,33.68,0.0,1193
386,14,1,21.01,0.0,1194
386,15,1,34.07,0.0,1195
387,17,1,43.34,0.0,1196
388,15,1,14.49,0.0,1197
388,20,1,42.86,0.0,1198
389,2,1,26.83,0.0,1199
389,5,1,13.16,0.0,1200
389,10,1,42.44,0.0,1201
389,3,1,32.25,0.0,1202
389,9,1,41.45,0.0,1203
390,20,1,12.95,0.03,1204
390,1,1,13.41,0.0,1205
390,15,1,25.04,0.0,1206
391,2,1,11.3,0.01,1207
391,9,1,33.45,0.17,1208
391,16,1,39.44,0.18,1209
391,11,1,30.68,0.0,1210
392,12,1,34.08,0.0,1211
392,13,1,47.24,0.0,1212
392,5,1,12.95,0.0,1213
392,17,1,46.75,0.0,1214
393,17,1,13.71,0.0,1215
393,8,1,30.59,0.0,1216
393,11,1,17.47,0.0,1217
393,13,1,40.58,0.0,1218
393,14,1,12.07,0.04,1219
394,15,1,21.31,0.0,1220
394,2,1,25.28,0.0,1221
394,4,1,16.85,0.0,1222
395,9,1,44.15,0.0,1223
395,12,1,24.55,0.0,1224
396,1,1,32.8,0.0,1225
396,2,1,42.31,0.0,1226
396,2,1,35.0,0.0,1227
397,9,1,28.31,0.0,1228
397,12,1,45.3,0.0,1229
398,8,1,43.1,0.0,1230
398,13,1,46.48,0.0,1231
398,10,1,5.88,0.0,1232
398,8,1,15.93,0.0,1233
398,6,1,45.92,0.0,1234
399,2,1,14.79,0.16,1235
399,16,1,24.35,0.0,1236
399,11,1,36.29,0.0,1237
399,4,1,41.48,0.0,1238
400,3,1,18.57,0.0,1239
400,18,1,37.28,0.0,1240
400,1,1,38.46,0.0,1241
400,6,1,32.06,0.0,1242
400,5,1,1.65,0.06,1243
401,3,1,6.88,0.14,1244
401,5,1,42.58,0.0,1245
401,11,1,23.4,0.0,1246
401,5,1,14.14,0.0,1247
401,11,1,40.28,0.08,1248
402,13,1,44.0,0.0,1249
402,19,1,12.39,0.0,1250
403,20,1,31.89,0.0,1251
403,15,1,11.12,0.0,1252
403,6,1,3.91,0.0,1253
403,20,1,14.12,0.07,1254
403,19,1,7.19,0.0,1255
404,15,1,41.62,0.0,1256
404,8,1,36.11,0.17,1257
404,9,1,15.47,0.0,1258
404,5,1,22.42,0.04,1259
405,7,1,21.79,0.0,1260
405,5,1,2.9,0.0,1261
405,8,1,31.46,0.0,1262
406,19,1,34.69,0.0,1263
406,1,1,24.24,0.0,1264
406,13,1,34.81,0.0,1265
407,20,1,13.93,0.01,1266
407,11,1,46.66,0.0,1267
407,12,1,49.84,0.0,1268
407,20,1,35.91,0.0,1269
408,9,1,25.97,0.0,1270
409,12,1,7.91,0.0,1271
409,2,1,29.65,0.1,1272
409,11,1,44.08,0.06,1273
409,17,1,22.5,0.06,1274
410,16,1,43.78,0.0,1275
410,12,1,46.42,0.18,1276
411,9,1,26.57,0.0,1277
411,6,1,16.8,0.0,1278
411,5,1,28.45,0.0,1279
411,15,1,4.08,0.05,1280
411,2,1,24.31,0.09,1281
412,16,1,3.48,0.0,1282
413,16,1,23.7,0.14,1283
413,5,1,7.5,0.17,1284
413,6,1,42.0,0.0,1285
413,9,1,28.82,0.0,1286
413,7,1,29.8,0.0,1287
414,19,1,10.26,0.0,1288
414,8,1,38.76,0.0,1289
414,11,1,2.76,0.0,1290
414,4,1,20.62,0.0,1291
414,4,1,42.09,0.02,1292
415,15,1,31.98,0.13,1293
415,11,1,48.53,0.0,1294
415,15,1,17.26,0.0,1295
415,19,1,7.77,0.0,1296
416,11,1,40.21,0.0,1297
416,18,1,47.67,0.0,1298
416,13,1,13.88,0.15,1299
417,3,1,2.49,0.08,1300
417,13,1,15.32,0.0,1301
417,5,1,7.35,0.0,1302
417,14,1,37.19,0.0,1303
418,5,1,18.91,0.07,1304
418,7,1,25.25,0.0,1305
418,16,1,14.52,0.0,1306
418,3,1,38.19,0.0,1307
418,20,1,10.54,0.0,1308
419,2,1,26.4,0.0,1309
420,5,1,46.64,0.0,1310
420,17,1,5.57,0.0,1311
421,16,1,16.07,0.0,1312
422,8,1,26.87,0.01,1313
422,3,1,45.99,0.0,1314
422,17,1,22.11,0.13,1315
423,9,1,18.74,0.0,1316
423,17,1,2.29,0.0,1317
423,15,1,10.21,0.08,1318
423,3,1,21.69,0.0,1319
423,11,1,29.98,0.0,1320
424,20,1,40.68,0.0,1321
424,6,1,11.74,0.2,1322
424,9,1,43.77,0.11,1323
424,1,1,20.65,0.13,1324
425,13,1,43.64,0.0,1325
425,20,1,36.71,0.0,1326
425,20,1,19.0,0.0,1327
425,13,1,40.53,0.03,1328
426,4,1,41.07,0.0,1329
426,7,1,43.16,0.13,1330
427,14,1,42.34,0.0,1331
427,18,1,10.76,0.0,1332
428,5,1,24.49,0.03,1333
428,5,1,37.33,0.0,1334
428,16,1,24.37,0.0,1335
428,19,1,13.27,0.17,1336
429,2,1,17.69,0.17,1337
429,14,1,49.01,0.0,1338
429,19,1,30.4,0.0,1339
429,10,1,3.3,0.0,1340
430,19,1,36.64,0.0,1341
430,16,1,12.75,0.0,1342
430,19,1,16.82,0.18,1343
430,14,1,44.62,0.12,1344
430,12,1,23.24,0.0,1345
431,10,1,36.72,0.0,1346
431,15,1,12.76,0.18,1347
432,20,1,42.89,0.0,1348
432,15,1,7.86,0.14,1349
432,14,1,41.9,0.0,1350
433,16,1,40.29,0.0,1351
433,20,1,11.55,0.0,1352
433,3,1,33.85,0.04,1353
434,16,1,6.39,0.0,1354
434,16,1,16.23,0.01,1355
434,1,1,18.9,0.14,1356
434,6,1,41.66,0.0,1357
434,2,1,40.63,0.0,1358
435,20,1,12.49,0.0,1359
436,9,1,49.69,0.0,1360
436,2,1,38.85,0.0,1361
436,5,1,42.89,0.0,1362
436,20,1,33.97,0.0,1363
437,15,1,48.19,0.0,1364
437,4,1,39.41,0.0,1365
437,4,1,41.45,0.02,1366
437,4,1,43.74,0.0,1367
438,10,1,35.85,0.0,1368
438,16,1,37.03,0.13,1369
439,5,1,7.46,0.19,1370
439,1,1,13.4,0.0,1371
439,11,1,15.41,0.05,1372
440,12,1,32.03,0.15,1373
440,17,1,21.95,0.16,1374
440,14,1,46.02,0.0,1375
440,17,1,40.04,0.0,1376
441,15,1,8.56,0.16,1377
442,3,1,17.91,0.0,1378
443,14,1,4.48,0.0,1379
443,5,1,45.27,0.13,1380
444,10,1,21.84,0.0,1381
444,18,1,43.87,0.0,1382
444,11,1,45.6,0.06,1383
444,17,1,31.1,0.08,1384
444,7,1,44.55,0.0,1385
445,15,1,35.33,0.0,1386
445,13,1,39.11,0.0,1387
445,3,1,3.29,0.0,1388
445,5,1,26.74,0.0,1389
445,7,1,6.0,0.0,1390
446,11,1,38.22,0.01,1391
446,18,1,30.24,0.15,1392
446,14,1,49.37,0.01,1393
446,12,1,14.1,0.0,1394
446,4,1,3.82,0.0,1395
447,15,1,15.95,0.0,1396
448,11,1,49.17,0.0,1397
448,19,1,28.93,0.0,1398
448,18,1,42.46,0.06,1399
448,19,1,34.11,0.0,1400
449,8,1,6.6,0.0,1401
449,7,1,41.41,0.0,1402
449,4,1,8.61,0.0,1403
449,14,1,5.47,0.18,1404
449,16,1,11.92,0.14,1405
450,19,1,28.61,0.0,1406
450,9,1,29.84,0.0,1407
450,15,1,34.92,0.0,1408
450,14,1,41.45,0.03,1409
451,5,1,48.45,0.0,1410
451,17,1,7.23,0.09,1411
451,6,1,47.29,0.0,1412
451,4,1,30.68,0.0,1413
452,12,1,29.23,0.03,1414
453,10,1,49.56,0.0,1415
453,16,1,2.86,0.16,1416
453,14,1,3.86,0.0,1417
454,7,1,10.38,0.0,1418
454,1,1,7.43,0.0,1419
454,2,1,21.75,0.0,1420
455,15,1,45.16,0.0,1421
455,16,1,41.97,0.0,1422
455,5,1,38.45,0.0,1423
455,15,1,38.44,0.0,1424
455,5,1,43.52,0.0,1425
456,20,1,21.37,0.08,1426
456,18,1,3.72,0.0,1427
456,15,1,37.19,0.0,1428
456,6,1,35.8,0.0,1429
456,10,1,28.71,0.11,1430
457,20,1,27.78,0.0,1431
457,19,1,26.81,0.0,1432
458,1,1,7.33,0.0,1433
458,6,1,48.18,0.04,1434
458,19,1,23.05,0.0,1435
458,20,1,17.04,0.0,1436
458,16,1,43.31,0.09,1437
459,1,1,43.19,0.0,1438
459,9,1,5.91,0.0,1439
459,18,1,9.66,0.05,1440
459,3,1,8.98,0.0,1441
460,2,1,31.3,0.0,1442
460,1,1,36.1,0.02,1443
461,14,1,44.81,0.19,1444
461,4,1,4.02,0.12,1445
462,16,1,26.17,0.0,1446
462,4,1,14.56,0.0,1447
463,14,1,4.67,0.13,1448
463,1,1,14.55,0.0,1449
463,4,1,13.45,0.0,1450
463,5,1,16.27,0.0,1451
463,3,1,42.54,0.0,1452
464,12,1,27.71,0.05,1453
464,14,1,48.13,0.0,1454
465,1,1,40.91,0.0,1455
466,10,1,33.17,0.01,1456
466,16,1,14.76,0.14,1457
466,12,1,42.36,0.17,1458
466,10,1,3.71,0.0,1459
466,19,1,4.89,0.14,1460
467,18,1,49.94,0.0,1461
467,7,1,31.11,0.0,1462
468,11,1,32.31,0.0,1463
468,15,1,14.74,0.0,1464
468,11,1,18.07,0.0,1465
469,11,1,2.27,0.0,1466
469,1,1,31.03,0.0,1467
469,6,1,21.54,0.0,1468
469,16,1,38.48,0.0,1469
469,3,1,27.62,0.0,1470
470,4,1,18.62,0.0,1471
470,20,1,18.86,0.15,1472
470,1,1,7.55,0.0,1473
470,7,1,23.06,0.0,1474
471,12,1,10.79,0.0,1475
471,10,1,40.71,0.2,1476
471,12,1,3.28,0.0,1477
472,7,1,1.85,0.0,1478
472,13,1,6.88,0.1,1479
472,6,1,28.26,0.0,1480
472,19,1,34.1,0.0,1481
472,6,1,4.67,0.01,1482
473,19,1,42.99,0.0,1483
473,9,1,10.8,0.0,1484
473,18,1,31.3,0.0,1485
474,1,1,46.99,0.0,1486
474,2,1,42.91,0.0,1487
474,14,1,14.79,0.0,1488
474,15,1,25.54,0.0,1489
475,8,1,3.78,0.0,1490
476,15,1,16.84,0.0,1491
476,11,1,5.47,0.0,1492
476,1,1,49.53,0.14,1493
476,3,1,45.97,0.07,1494
476,3,1,31.86,0.1,1495
477,19,1,40.17,0.0,1496
478,8,1,6.73,0.07,1497
478,2,1,41.35,0.0,1498
478,8,1,47.26,0.0,1499
479,15,1,38.56,0.0,1500
479,19,1,7.55,0.0,1501
479,2,1,19.8,0.0,1502
479,3,1,39.46,0.16,1503
479,2,1,16.12,0.0,1504
480,4,1,34.36,0.0,1505
481,13,1,20.98,0.0,1506
481,14,1,12.81,0.0,1507
481,20,1,2.01,0.0,1508
482,20,1,31.53,0.0,1509
482,1,1,23.52,0.0,1510
482,7,1,6.74,0.14,1511
482,19,1,39.79,0.11,1512
483,9,1,18.74,0.0,1513
483,20,1,23.06,0.16,1514
483,2,1,7.69,0.0,1515
483,17,1,48.05,0.0,1516
483,10,1,29.81,0.0,1517
484,5,1,24.27,0.0,1518
484,10,1,19.39,0.12,1519
485,2,1,13.01,0.0,1520
485,18,1,43.15,0.0,1521
486,7,1,32.57,0.01,1522
486,7,1,33.89,0.0,1523
487,20,1,35.08,0.0,1524
487,19,1,48.21,0.0,1525
487,14,1,17.44,0.18,1526
487,2,1,25.55,0.0,1527
488,8,1,24.13,0.1,1528
488,11,1,40.65,0.0,1529
489,6,1,41.57,0.0,1530
489,12,1,2.96,0.06,1531
489,7,1,32.12,0.0,1532
489,12,1,3.63,0.04,1533
490,8,1,44.44,0.0,1534
490,11,1,42.61,0.04,1535
491,9,1,45.67,0.14,1536
491,13,1,33.26,0.0,1537
492,7,1,16.3,0.16,1538
492,6,1,47.15,0.0,1539
492,20,1,44.26,0.0,1540
493,4,1,8.5,0.0,1541
494,7,1,27.33,0.0,1542
494,11,1,30.58,0.0,1543
495,2,1,38.51,0.0,1544
495,18,1,15.77,0.05,1545
496,5,1,42.8,0.0,1546
496,16,1,11.65,0.09,1547
496,20,1,4.65,0.0,1548
497,12,1,25.68,0.0,1549
497,11,1,36.06,0.0,1550
497,16,1,36.21,0.0,1551
497,9,1,29.69,0.0,1552
497,19,1,33.01,0.18,1553
498,8,1,20.7,0.0,1554
498,13,1,29.21,0.0,1555
498,12,1,13.84,0.15,1556
498,10,1,23.06,0.0,1557
499,2,1,24.06,0.0,1558
499,14,1,23.38,0.0,1559
499,12,1,40.52,0.0,1560
499,13,1,2.7,0.0,1561
499,9,1,32.8,0.0,1562
500,10,1,42.37,0.0,1563
501,9,1,46.44,0.01,1564
502,18,1,11.21,0.07,1565
503,9,1,10.75,0.0,1566
503,5,1,49.92,0.0,1567
503,18,1,45.75,0.06,1568
504,13,1,47.37,0.0,1569
504,1,1,24.39,0.0,1570
504,5,1,43.48,0.14,1571
505,16,1,12.84,0.0,1572
505,18,1,38.24,0.0,1573
506,11,1,39.91,0.0,1574
506,7,1,22.3,0.0,1575
506,14,1,11.66,0.0,1576
506,18,1,2.96,0.17,1577
507,1,1,25.74,0.0,1578
507,12,1,17.98,0.0,1579
507,13,1,38.5,0.0,1580
508,11,1,29.97,0.0,1581
508,2,1,46.22,0.19,1582
508,11,1,29.06,0.0,1583
509,19,1,43.55,0.0,1584
509,7,1,47.51,0.08,1585
509,16,1,6.77,0.0,1586
509,15,1,32.49,0.0,1587
509,6,1,6.56,0.0,1588
510,20,1,25.2,0.01,1589
511,10,1,11.49,0.1,1590
511,15,1,4.29,0.0,1591
511,6,1,17.35,0.0,1592
511,13,1,9.12,0.11,1593
512,3,1,20.37,0.0,1594
512,7,1,7.8,0.09,1595
512,16,1,9.2,0.0,1596
512,10,1,29.99,0.0,1597
513,9,1,11.28,0.0,1598
513,15,1,4.6,0.0,1599
513,8,1,27.0,0.0,1600
513,16,1,23.82,0.0,1601
514,10,1,32.85,0.0,1602
515,10,1,20.47,0.0,1603
515,6,1,21.63,0.12,1604
515,14,1,23.7,0.0,1605
516,19,1,6.13,0.0,1606
516,2,1,13.13,0.0,1607
517,18,1,15.66,0.0,1608
517,7,1,45.57,0.0,1609
517,18,1,7.38,0.0,1610
518,17,1,38.68,0.0,1611
519,6,1,13.76,0.0,1612
519,15,1,2.8,0.0,1613
519,15,1,19.99,0.0,1614
519,7,1,20.74,0.02,1615
520,11,1,34.01,0.0,1616
520,15,1,4.81,0.0,1617
521,15,1,8.3,0.0,1618
521,6,1,9.77,0.02,1619
522,4,1,27.43,0.0,1620
522,3,1,34.06,0.05,1621
522,15,1,18.87,0.01,1622
523,7,1,22.94,0.13,1623
523,17,1,32.59,0.0,1624
523,4,1,20.44,0.0,1625
523,2,1,30.51,0.08,1626
523,7,1,46.55,0.0,1627
524,7,1,5.93,0.0,1628
524,1,1,17.85,0.13,1629
525,4,1,40.15,0.0,1630
525,6,1,36.61,0.1,1631
526,11,1,28.76,0.04,1632
526,18,1,20.66,0.0,1633
526,8,1,11.87,0.0,1634
527,1,1,21.0,0.0,1635
527,13,1,11.82,0.13,1636
528,20,1,19.4,0.04,1637
528,10,1,38.73,0.0,1638
528,4,1,36.06,0.0,1639
529,6,1,13.72,0.06,1640
529,13,1,34.38,0.0,1641
529,5,1,17.6,0.0,1642
529,11,1,48.93,0.0,1643
529,3,1,17.75,0.0,1644
530,15,1,20.05,0.0,1645
530,8,1,25.92,0.0,1646
530,1,1,12.78,0.0,1647
530,4,1,16.48,0.0,1648
530,8,1,31.56,0.07,1649
531,7,1,8.86,0.01,1650
531,20,1,49.44,0.0,1651
531,11,1,8.01,0.0,1652
532,17,1,39.9,0.0,1653
533,1,1,12.61,0.0,1654
533,11,1,13.25,0.0,1655
533,8,1,40.37,0.0,1656
534,20,1,43.83,0.0,1657
534,6,1,22.95,0.17,1658
535,7,1,4.03,0.0,1659
536,5,1,5.95,0.0,1660
536,7,1,12.96,0.14,1661
537,6,1,36.5,0.04,1662
537,8,1,16.2,0.0,1663
537,7,1,14.69,0.0,1664
538,12,1,20.81,0.09,1665
539,20,1,37.14,0.0,1666
539,16,1,2.46,0.0,1667
539,3,1,38.3,0.0,1668
539,20,1,27.55,0.0,1669
539,6,1,13.98,0.0,1670
540,10,1,19.69,0.0,1671
540,3,1,17.66,0.0,1672
540,7,1,9.0,0.0,1673
540,17,1,36.92,0.0,1674
541,14,1,47.1,0.0,1675
541,12,1,20.13,0.0,1676
541,19,1,4.95,0.0,1677
541,4,1,20.16,0.0,1678
542,14,1,47.92,0.0,1679
542,12,1,26.22,0.0,1680
543,2,1,33.07,0.0,1681
543,8,1,13.25,0.16,1682
543,1,1,35.33,0.0,1683
544,20,1,23.59,0.0,1684
544,9,1,13.5,0.0,1685
544,6,1,2.1,0.0,1686
545,13,1,35.74,0.0,1687
545,3,1,26.65,0.08,1688
545,14,1,13.76,0.0,1689
545,18,1,33.44,0.0,1690
546,14,1,37.99,0.0,1691
546,3,1,6.8,0.0,1692
546,12,1,40.99,0.04,1693
547,10,1,1.81,0.1,1694
547,4,1,4.89,0.0,1695
547,17,1,21.72,0.09,1696
547,6,1,19.67,0.0,1697
548,16,1,10.33,0.0,1698
548,15,1,29.0,0.04,1699
