id_isqueiro_usuario,idade,profissao,material,tipo_combustivel,total_usos,media_tempo_uso,tipo_local,latitude,longitude,perdeu
289,34,Estudante,Plástico,Gás,23,0.1297876620772947,Público,-32.113504,-36.044579,0.0
290,31,Artista,Plástico,Butano,19,0.13023570479532162,Residência,-25.852899,-52.292157,0.0
291,39,Estudante,Metal,Butano,23,0.13125245532608695,Residência,-25.852899,-52.292157,0.0
292,31,Estudante,Metal,Butano,22,0.13789135768939392,Residência,-18.145402,-66.605822,0.0
293,35,Engenheiro,Plástico,Gás,22,0.1398229988131313,Público,-5.882046,-42.994687,0.0
294,48,Vendedor,Alumínio,Gás,26,0.13965215395299144,Público,-24.960379,-53.197279,0.0
295,30,Médico,Alumínio,Gás,25,0.13729018047777777,Público,-32.113504,-36.044579,0.0
296,31,Artista,Plástico,Gás,25,0.13534158615555555,Comércio,-25.166201,-70.093115,0.0
297,52,Médico,Plástico,Gás,19,0.12009132692982456,Público,-16.381199,-67.179035,0.0
298,42,Vendedor,Plástico,Fluido,23,0.1338554229830918,Público,-16.381199,-67.179035,0.0
299,35,Engenheiro,Plástico,Gás,18,0.12942134453703705,Residência,-18.145402,-66.605822,0.0
300,19,Médico,Plástico,Butano,14,0.12978899609126984,Público,-32.113504,-36.044579,0.0
301,25,Motorista,Plástico,Butano,18,0.13149583853395064,Residência,-5.996671,-41.664106,1.0
302,42,Professor,Plástico,Butano,25,0.1271175105,Público,-16.381199,-67.179035,0.0
303,33,Artista,Plástico,Gás,26,0.1303941797008547,Público,-31.838031,-34.524523,0.0
304,35,Engenheiro,Alumínio,Gás,21,0.14098699896825398,Comércio,-25.166201,-70.093115,0.0
305,34,Motorista,Alumínio,Gás,17,0.13215157459150326,Residência,-25.852899,-52.292157,0.0
306,28,Estudante,Metal,Gás,24,0.13876497186342593,Público,-31.838031,-34.524523,1.0
307,25,Professor,Alumínio,Gás,16,0.12989017244791667,Público,-22.728359,-63.146039,0.0
308,30,Médico,Metal,Butano,23,0.13016712909420292,Público,-16.660901,-37.125031,0.0
309,56,Designer,Metal,Butano,23,0.13375395128019324,Público,-24.960379,-53.197279,0.0
310,28,Designer,Metal,Butano,26,0.12706776914529916,Público,-31.838031,-34.524523,0.0
311,49,Engenheiro,Plástico,Fluido,23,0.12693331763285023,Público,-24.960379,-53.197279,0.0
312,44,Motorista,Metal,Gás,22,0.13088178643939394,Público,-5.882046,-42.994687,0.0
313,56,Vendedor,Metal,Butano,20,0.14258376618055557,Residência,-32.688409,-60.986787,1.0
314,56,Vendedor,Metal,Butano,19,0.1306593212134503,Público,-24.960379,-53.197279,0.0
315,31,Engenheiro,Plástico,Fluido,24,0.13645108774305556,Público,-16.660901,-37.125031,0.0
316,27,Artista,Plástico,Gás,18,0.13145704682098763,Residência,-25.852899,-52.292157,0.0
317,45,Estudante,Plástico,Fluido,18,0.14403145584876542,Residência,-33.002733,-37.627184,0.0
318,32,Artista,Plástico,Fluido,16,0.13533021395833333,Público,-16.381199,-67.179035,0.0
319,25,Motorista,Plástico,Butano,14,0.13338334521825398,Público,-31.838031,-34.524523,1.0
320,35,Estudante,Plástico,Fluido,20,0.1245976377361111,Residência,-5.996671,-41.664106,0.0
321,48,Motorista,Plástico,Butano,14,0.13099254694444445,Público,-9.966612,-59.729867,0.0
322,25,Designer,Plástico,Gás,13,0.13133305925213673,Residência,-6.754531,-38.206906,1.0
323,25,Professor,Alumínio,Gás,18,0.13420032100308643,Público,-31.838031,-34.524523,0.0
324,44,Motorista,Alumínio,Gás,16,0.13415952722222224,Residência,-5.996671,-41.664106,0.0
325,39,Engenheiro,Plástico,Gás,22,0.12302001773989896,Residência,-33.002733,-37.627184,1.0
326,30,Estudante,Alumínio,Gás,20,0.12272226870833336,Comércio,-25.166201,-70.093115,0.0
327,39,Vendedor,Plástico,Butano,16,0.118296068125,Público,-24.960379,-53.197279,1.0
328,19,Médico,Plástico,Fluido,28,0.13526121622023807,Público,-31.433717,-66.160686,0.0
329,33,Motorista,Plástico,Gás,18,0.12293320172839506,Residência,-26.495381,-47.499109,1.0
330,27,Artista,Plástico,Gás,25,0.125981003,Residência,-29.913197,-41.912121,0.0
331,25,Designer,Plástico,Gás,22,0.15047456984848484,Residência,-29.913197,-41.912121,0.0
332,60,Motorista,Plástico,Fluido,15,0.13801676696296297,Residência,-33.002733,-37.627184,0.0
333,45,Estudante,Plástico,Gás,10,0.13848636341666667,Público,-14.157242,-56.3939,0.0
334,39,Estudante,Plástico,Gás,21,0.12328276203703703,Residência,-18.145402,-66.605822,0.0
335,39,Estudante,Alumínio,Gás,18,0.1405878227777778,Residência,-25.852899,-52.292157,0.0
336,31,Motorista,Plástico,Fluido,21,0.1321247605952381,Residência,-18.145402,-66.605822,0.0
337,30,Médico,Metal,Butano,24,0.1353241886111111,Residência,-29.913197,-41.912121,0.0
338,24,,Plástico,Butano,26,0.1268752654059829,Público,-9.966612,-59.729867,0.0
339,42,Designer,Plástico,Gás,15,0.1305762229814815,Público,-31.838031,-34.524523,1.0
340,42,Designer,Alumínio,Gás,20,0.131840436625,Comércio,-25.166201,-70.093115,0.0
341,26,,Plástico,Gás,21,0.12651786164021164,Público,-14.157242,-56.3939,1.0
342,32,Artista,Plástico,Butano,22,0.13100332470959594,Público,-22.728359,-63.146039,0.0
343,28,Designer,Plástico,Gás,25,0.1271762782888889,Residência,-30.460891,-54.192924,0.0
344,42,Estudante,Plástico,Gás,16,0.13743799262152778,Público,-31.838031,-34.524523,0.0
345,30,Designer,Alumínio,Gás,23,0.1230544819927536,Residência,-33.002733,-37.627184,0.0
346,29,Artista,Metal,Butano,22,0.14594383695707072,Residência,-30.460891,-54.192924,0.0
347,60,Motorista,Metal,Butano,25,0.13184183485555556,Residência,-6.754531,-38.206906,1.0
348,56,Designer,Plástico,Gás,19,0.11384553343567252,Residência,-6.754531,-38.206906,1.0
349,26,Vendedor,Plástico,Gás,9,0.13084087388888888,Residência,-33.002733,-37.627184,0.0
350,39,Vendedor,Plástico,Fluido,25,0.12542135041111113,Público,-32.113504,-36.044579,1.0
351,45,Estudante,Metal,Butano,24,0.13162914850694443,Público,-5.882046,-42.994687,1.0
352,28,Motorista,Metal,Butano,25,0.13318989833333336,Comércio,-25.166201,-70.093115,0.0
353,60,Motorista,Plástico,Gás,15,0.1230986109074074,Residência,-29.913197,-41.912121,0.0
354,52,Motorista,Plástico,Butano,18,0.14458518287037037,Comércio,-25.166201,-70.093115,1.0
355,34,Estudante,Plástico,Butano,18,0.12813661945987656,Residência,-32.688409,-60.986787,0.0
356,45,Estudante,Metal,Butano,22,0.13676705011363635,Público,-24.960379,-53.197279,0.0
357,59,Professor,Metal,Butano,25,0.1290881137111111,Residência,-33.002733,-37.627184,1.0
358,33,Designer,Plástico,Gás,18,0.13576442749999998,Público,-22.728359,-63.146039,0.0
359,25,Designer,Plástico,Butano,21,0.12838045048941799,Residência,-25.852899,-52.292157,0.0
360,34,Motorista,Metal,Gás,20,0.14054054705555558,Público,-22.728359,-63.146039,0.0
361,45,Estudante,Plástico,Fluido,17,0.1429535547222222,Público,-32.113504,-36.044579,0.0
362,56,Designer,Plástico,Gás,15,0.1340063918703704,Público,-9.966612,-59.729867,0.0
363,25,Motorista,Alumínio,Gás,20,0.13348418729166664,Residência,-6.754531,-38.206906,0.0
364,25,Designer,Alumínio,Gás,20,0.13533616790277778,Comércio,-25.166201,-70.093115,1.0
365,23,Artista,Plástico,Gás,18,0.1423775300771605,Residência,-18.145402,-66.605822,0.0
366,57,Motorista,Plástico,Gás,16,0.13038722411458334,Comércio,-25.166201,-70.093115,1.0
367,33,Artista,Metal,Butano,24,0.12916789559027778,Público,-5.882046,-42.994687,0.0
368,34,Motorista,Plástico,Fluido,20,0.12690043568055556,Público,-5.882046,-42.994687,1.0
369,33,,Plástico,Butano,24,0.13342458315972225,Público,-16.381199,-67.179035,1.0
370,52,Motorista,Plástico,Gás,12,0.13358639685185184,Residência,-32.688409,-60.986787,0.0
371,21,Designer,Metal,Butano,29,0.12109579609195403,Público,-16.381199,-67.179035,1.0
372,27,Motorista,Plástico,Butano,19,0.14221616119883043,Público,-31.433717,-66.160686,0.0
373,34,Motorista,Alumínio,Gás,17,0.12308875504901963,Público,-32.113504,-36.044579,0.0
374,22,Motorista,Plástico,Gás,22,0.11630064373737374,Público,-14.157242,-56.3939,0.0
375,45,Vendedor,Alumínio,Gás,15,0.14312133742592595,Residência,-33.002733,-37.627184,0.0
376,39,Vendedor,Plástico,Fluido,18,0.12501598658950616,Residência,-29.913197,-41.912121,0.0
377,30,Estudante,Metal,Butano,19,0.13847934764619882,Residência,-26.495381,-47.499109,0.0
378,48,Vendedor,Plástico,Gás,15,0.13050924925925927,Residência,-26.495381,-47.499109,0.0
379,19,Médico,Plástico,Gás,24,0.13442045631944444,Residência,-32.688409,-60.986787,0.0
380,28,Designer,Alumínio,Gás,17,0.13299763475490198,Público,-31.838031,-34.524523,1.0
381,52,Médico,Plástico,Fluido,21,0.12726389634920637,Residência,-25.852899,-52.292157,0.0
382,29,Estudante,Plástico,Gás,20,0.14630287705555559,Público,-22.728359,-63.146039,0.0
383,56,Designer,Plástico,Gás,17,0.13433159877450981,Público,-16.660901,-37.125031,0.0
384,45,Estudante,Plástico,Gás,19,0.1300811475877193,Residência,-25.852899,-52.292157,0.0
385,31,,Metal,Gás,18,0.1392145997993827,Residência,-29.913197,-41.912121,1.0
386,22,Motorista,Plástico,Fluido,21,0.13242137984126984,Público,-16.381199,-67.179035,0.0
387,56,Vendedor,Plástico,Gás,20,0.13031499381944445,Residência,-6.754531,-38.206906,0.0
388,47,Motorista,Metal,Butano,21,0.13595217953703703,Público,-31.433717,-66.160686,0.0
389,33,Artista,Plástico,Gás,25,0.12973555522222224,Residência,-25.852899,-52.292157,0.0
390,58,Estudante,Metal,Butano,17,0.1304308174509804,Residência,-33.002733,-37.627184,0.0
391,34,Estudante,Metal,Butano,23,0.12782435047101448,Comércio,-25.166201,-70.093115,0.0
392,20,Motorista,Plástico,Gás,29,0.1337108406704981,Público,-31.433717,-66.160686,0.0
393,35,Artista,Metal,Gás,16,0.13532181802083332,Residência,-30.460891,-54.192924,0.0
394,34,Motorista,Plástico,Fluido,20,0.13293597418055553,Público,-22.728359,-63.146039,0.0
395,45,Estudante,Plástico,Fluido,17,0.11858328370915032,Residência,-18.145402,-66.605822,0.0
396,27,Vendedor,Metal,Butano,15,0.12848508003703704,Comércio,-25.166201,-70.093115,0.0
397,34,Motorista,Plástico,Gás,19,0.12678223849415204,Residência,-25.852899,-52.292157,0.0
398,39,Estudante,Alumínio,Gás,28,0.12668854666666668,Público,-9.966612,-59.729867,1.0
399,29,Artista,Plástico,Gás,19,0.13356246788011694,Residência,-6.754531,-38.206906,0.0
400,32,Artista,Plástico,Fluido,22,0.13239465066919195,Público,-24.960379,-53.197279,0.0
401,41,Vendedor,Plástico,Gás,24,0.12762192994212962,Residência,-30.460891,-54.192924,0.0
402,56,Professor,Metal,Butano,19,0.12470471270467838,Residência,-32.688409,-60.986787,1.0
403,52,Médico,Metal,Butano,20,0.1310512668888889,Público,-16.660901,-37.125031,0.0
404,52,Motorista,Plástico,Gás,20,0.13824855975,Residência,-29.913197,-41.912121,0.0
405,39,Vendedor,Plástico,Gás,25,0.12578464596666664,Público,-24.960379,-53.197279,0.0
406,42,Estudante,Metal,Butano,16,0.13281838296874998,Público,-16.381199,-67.179035,0.0
407,41,,Plástico,Butano,24,0.13940139538194443,Público,-24.960379,-53.197279,0.0
408,30,Designer,Plástico,Gás,18,0.11867660007716051,Residência,-18.145402,-66.605822,0.0
409,44,Motorista,Plástico,Fluido,16,0.14397653677083333,Residência,-25.852899,-52.292157,0.0
410,56,Vendedor,Plástico,Fluido,26,0.1287313710363248,Residência,-5.996671,-41.664106,1.0
411,35,Estudante,Alumínio,Gás,12,0.1290232913888889,Residência,-6.754531,-38.206906,0.0
412,35,,Metal,Butano,17,0.12910632622549018,Comércio,-25.166201,-70.093115,1.0
413,31,Engenheiro,Plástico,Gás,22,0.13719861329545455,Residência,-33.002733,-37.627184,0.0
414,40,Professor,Plástico,Gás,21,0.1348727950132275,Público,-24.960379,-53.197279,1.0
415,33,Artista,Plástico,Gás,23,0.13443797120772946,Residência,-26.495381,-47.499109,0.0
416,33,Motorista,Plástico,Fluido,23,0.1259047799637681,Residência,-5.996671,-41.664106,0.0
417,24,,Alumínio,Gás,16,0.11873650798611113,Público,-9.966612,-59.729867,1.0
418,56,Designer,Plástico,Fluido,15,0.12746267333333333,Residência,-5.996671,-41.664106,1.0
419,40,Professor,Metal,Gás,24,0.1333828286921296,Público,-16.660901,-37.125031,1.0
420,33,Artista,Plástico,Butano,18,0.13757501197530864,Público,-24.960379,-53.197279,0.0
421,45,Vendedor,Alumínio,Gás,19,0.12771205099415206,Público,-31.433717,-66.160686,0.0
422,26,Vendedor,Plástico,Gás,17,0.1287901542156863,Público,-22.728359,-63.146039,0.0
423,32,Estudante,Plástico,Butano,19,0.13442012833333336,Residência,-6.754531,-38.206906,1.0
424,42,Designer,Plástico,Gás,20,0.13536665711111112,Público,-14.157242,-56.3939,0.0
425,33,,Alumínio,Gás,23,0.1313614077536232,Público,-31.838031,-34.524523,0.0
426,31,Engenheiro,Metal,Gás,21,0.1332215152116402,Residência,-30.460891,-54.192924,0.0
427,44,Artista,Plástico,Butano,16,0.13303619821180557,Público,-5.882046,-42.994687,0.0
428,33,,Plástico,Gás,19,0.1368682272953216,Residência,-5.996671,-41.664106,0.0
429,29,Professor,Alumínio,Gás,19,0.13341685232456138,Público,-24.960379,-53.197279,0.0
430,31,,Plástico,Fluido,22,0.12783694914141416,Comércio,-25.166201,-70.093115,1.0
431,35,Estudante,Plástico,Gás,24,0.13524759730324074,Residência,-32.688409,-60.986787,0.0
432,25,Designer,Plástico,Fluido,22,0.11833293645202021,Público,-14.157242,-56.3939,1.0
433,42,Designer,Plástico,Gás,19,0.1293350186111111,Residência,-32.688409,-60.986787,0.0
434,31,Engenheiro,Plástico,Butano,16,0.12871181298611112,Público,-14.157242,-56.3939,0.0
435,39,Vendedor,Metal,Butano,24,0.12455911791666667,Público,-31.838031,-34.524523,0.0
436,35,Artista,Plástico,Fluido,14,0.13620933267857144,Público,-16.381199,-67.179035,0.0
437,31,Artista,Plástico,Gás,22,0.12799469012626263,Público,-14.157242,-56.3939,1.0
438,41,,Alumínio,Gás,17,0.12662635387254903,Residência,-29.913197,-41.912121,0.0
439,54,,Plástico,Fluido,22,0.14200538684343436,Residência,-5.996671,-41.664106,0.0
440,29,Artista,Plástico,Gás,24,0.13208874791666667,Residência,-30.460891,-54.192924,0.0
441,60,Motorista,Plástico,Gás,25,0.12336333142222224,Residência,-6.754531,-38.206906,0.0
442,35,Artista,Metal,Butano,18,0.13267022589506172,Residência,-25.852899,-52.292157,1.0
443,29,Professor,Metal,Gás,22,0.1320454212878788,Público,-24.960379,-53.197279,1.0
444,28,Designer,Plástico,Butano,19,0.12143113374269006,Residência,-5.996671,-41.664106,0.0
445,44,Artista,Plástico,Fluido,20,0.12542724558333332,Público,-31.838031,-34.524523,0.0
446,52,Médico,Plástico,Gás,20,0.13780336661111112,Residência,-25.852899,-52.292157,1.0
447,60,Motorista,Alumínio,Gás,20,0.12874063445833334,Público,-14.157242,-56.3939,0.0
448,27,Artista,Metal,Butano,26,0.13831274431623933,Residência,-33.002733,-37.627184,0.0
449,44,Artista,Plástico,Gás,25,0.12028085147777778,Residência,-26.495381,-47.499109,0.0
450,59,Motorista,Metal,Butano,17,0.1262953791013072,Residência,-30.460891,-54.192924,0.0
451,60,Motorista,Plástico,Fluido,22,0.12785545474747473,Comércio,-25.166201,-70.093115,0.0
452,42,Designer,Plástico,Gás,21,0.13326749223544973,Público,-9.966612,-59.729867,0.0
453,31,Engenheiro,Plástico,Fluido,17,0.13688615395424836,Residência,-33.002733,-37.627184,0.0
454,28,Estudante,Metal,Butano,24,0.13845944550925926,Público,-16.660901,-37.125031,0.0
455,30,Médico,Plástico,Gás,18,0.14093279851851853,Residência,-5.996671,-41.664106,0.0
456,60,Motorista,Plástico,Fluido,26,0.1345802940491453,Residência,-18.145402,-66.605822,0.0
457,33,,Plástico,Gás,20,0.13350832756944445,Público,-16.660901,-37.125031,0.0
458,42,Professor,Plástico,Fluido,24,0.13538178967592593,Residência,-33.002733,-37.627184,1.0
459,39,Vendedor,Alumínio,Gás,16,0.13447739223958333,Residência,-5.996671,-41.664106,0.0
460,26,Vendedor,Plástico,Gás,22,0.1336638911237374,Público,-16.381199,-67.179035,0.0
461,31,Estudante,Alumínio,Gás,21,0.1321177271164021,Residência,-5.996671,-41.664106,0.0
462,26,,Metal,Gás,16,0.11767722815972222,Público,-24.960379,-53.197279,0.0
463,48,Professor,Metal,Gás,13,0.13759859395299145,Residência,-32.688409,-60.986787,0.0
464,39,Vendedor,Plástico,Gás,22,0.13386079063131315,Público,-32.113504,-36.044579,1.0
465,48,Vendedor,Plástico,Gás,18,0.12650572160493828,Público,-22.728359,-63.146039,0.0
466,36,,Alumínio,Gás,23,0.12192018281400967,Residência,-6.754531,-38.206906,1.0
467,56,Artista,Alumínio,Gás,28,0.1362792317857143,Público,-31.433717,-66.160686,1.0
468,24,,Plástico,Butano,20,0.13109614768055555,Residência,-6.754531,-38.206906,1.0
469,59,Motorista,Plástico,Butano,20,0.13577500368055556,Público,-5.882046,-42.994687,0.0
470,27,Artista,Plástico,Fluido,20,0.13955862341666667,Residência,-32.688409,-60.986787,0.0
471,42,Estudante,Metal,Butano,21,0.13556977996031744,Público,-9.966612,-59.729867,1.0
472,28,Estudante,Plástico,Gás,16,0.14237032015625,Residência,-18.145402,-66.605822,0.0
473,29,Professor,Metal,Gás,23,0.13857577647342997,Residência,-30.460891,-54.192924,1.0
474,36,,Plástico,Butano,20,0.1357061331388889,Residência,-32.688409,-60.986787,0.0
475,32,Artista,Plástico,Gás,21,0.13138718251322754,Comércio,-25.166201,-70.093115,0.0
476,42,Designer,Alumínio,Gás,13,0.13123244414529917,Público,-16.660901,-37.125031,1.0
477,24,,Plástico,Gás,21,0.13422042994709,Residência,-32.688409,-60.986787,0.0
478,58,Vendedor,Alumínio,Gás,22,0.13208014055555556,Residência,-18.145402,-66.605822,0.0
479,33,Artista,Metal,Butano,23,0.12729436602657004,Residência,-6.754531,-38.206906,1.0
480,28,Designer,Alumínio,Gás,17,0.13224225846405227,Público,-31.838031,-34.524523,0.0
481,40,Professor,Plástico,Butano,17,0.13945017926470588,Comércio,-25.166201,-70.093115,0.0
482,49,Engenheiro,Metal,Butano,21,0.13905879298941795,Público,-22.728359,-63.146039,0.0
483,33,Designer,Plástico,Fluido,32,0.1348415827951389,Residência,-26.495381,-47.499109,0.0
484,35,Engenheiro,Plástico,Gás,20,0.1350764735277778,Público,-31.433717,-66.160686,0.0
485,58,Estudante,Plástico,Butano,20,0.1434528662638889,Residência,-32.688409,-60.986787,0.0
486,59,Professor,Plástico,Gás,21,0.12465061649470899,Público,-32.113504,-36.044579,0.0
487,33,Designer,Metal,Butano,27,0.13783527917695473,Público,-22.728359,-63.146039,0.0
488,31,Estudante,Alumínio,Gás,20,0.13193731272222226,Residência,-5.996671,-41.664106,0.0
489,48,Vendedor,Plástico,Gás,26,0.12859175892094016,Residência,-5.996671,-41.664106,1.0
490,30,Estudante,Alumínio,Gás,23,0.13454462849033816,Residência,-25.852899,-52.292157,0.0
491,34,Motorista,Plástico,Fluido,14,0.12000443176587304,Residência,-33.002733,-37.627184,0.0
492,28,Estudante,Metal,Gás,17,0.12182739281045751,Residência,-25.852899,-52.292157,0.0
493,29,Artista,Alumínio,Gás,19,0.14491352336257307,Público,-14.157242,-56.3939,0.0
494,30,Designer,Plástico,Gás,19,0.13556913081871347,Residência,-29.913197,-41.912121,0.0
495,41,,Plástico,Gás,11,0.13267849982323232,Público,-16.660901,-37.125031,0.0
496,42,Designer,Alumínio,Gás,20,0.1252873684027778,Público,-31.838031,-34.524523,0.0
497,31,Engenheiro,Plástico,Fluido,17,0.12561783879084967,Público,-24.960379,-53.197279,0.0
498,21,Médico,Plástico,Gás,17,0.1344486600653595,Público,-5.882046,-42.994687,0.0
499,44,Motorista,Metal,Butano,19,0.13388045261695905,Residência,-26.495381,-47.499109,0.0
500,29,Artista,Plástico,Gás,13,0.13507290561965812,Residência,-18.145402,-66.605822,1.0
